restaurant_id,name,cuisine,city,is_available,avg_prep_minutes,rating_avg,signup_date
R00001,Georgian Place 1,italian,VND,True,16,4.45,2024-05-14
R00002,Georgian Place 2,vegan,YVN,False,22,4.06,2024-04-06
R00003,Asian Place 3,vegan,YVN,True,8,4.49,2026-01-31
R00004,Vegan Place 4,fastfood,YVN,True,29,3.37,2025-09-17
R00005,Georgian Place 5,fastfood,VND,True,10,4.44,2025-02-03
R00006,Georgian Place 6,vegan,YVN,True,31,4.18,2024-08-27
R00007,Georgian Place 7,italian,GYU,True,13,4.65,2024-03-08
R00008,Georgian Place 8,vegan,YVN,True,31,3.48,2023-09-24
R00009,Asian Place 9,armenian,GYU,True,12,4.24,2025-03-01
R00010,Asian Place 10,american,YVN,True,43,3.57,2025-09-05
R00011,Italian Place 11,asian,VND,True,33,3.66,2025-04-01
R00012,Fastfood Place 12,asian,GYU,True,37,3.44,2025-07-26
R00013,Asian Place 13,armenian,VND,True,45,3.88,2025-10-08
R00014,American Place 14,indian,YVN,False,15,3.46,2025-07-18
R00015,Vegan Place 15,georgian,YVN,True,37,4.1,2025-09-17
R00016,Italian Place 16,georgian,GYU,True,25,4.51,2024-08-10
R00017,Georgian Place 17,armenian,YVN,True,24,4.85,2025-03-16
R00018,American Place 18,georgian,KPN,True,40,4.24,2024-01-09
R00019,Fastfood Place 19,american,YVN,True,41,4.76,2025-09-24
R00020,Fastfood Place 20,indian,YVN,True,27,3.61,2024-06-24
R00021,Georgian Place 21,georgian,VND,True,42,4.5,2025-06-26
R00022,Indian Place 22,american,YVN,True,35,4.84,2025-10-19
R00023,Asian Place 23,armenian,YVN,True,31,3.94,2023-07-22
R00024,Indian Place 24,georgian,YVN,False,9,4.2,2024-09-16
R00025,Asian Place 25,italian,YVN,True,22,3.31,2025-07-07
R00026,Fastfood Place 26,georgian,YVN,True,39,3.56,2026-01-26
R00027,Indian Place 27,asian,VND,True,20,3.36,2025-10-15
R00028,Vegan Place 28,fastfood,YVN,True,11,4.34,2024-04-24
R00029,Georgian Place 29,italian,YVN,True,14,3.62,2024-05-07
R00030,Indian Place 30,american,YVN,True,23,4.69,2025-08-17
R00031,Indian Place 31,georgian,YVN,True,8,4.85,2025-12-12
R00032,Asian Place 32,american,YVN,True,33,4.73,2023-07-25
R00033,Vegan Place 33,italian,DLJ,True,37,3.68,2025-09-12
R00034,Indian Place 34,american,YVN,True,11,4.18,2024-03-16
R00035,Italian Place 35,fastfood,YVN,True,40,4.76,2024-08-21
R00036,American Place 36,italian,DLJ,False,19,3.32,2024-09-02
R00037,Asian Place 37,vegan,YVN,True,23,4.18,2025-12-20
R00038,Georgian Place 38,vegan,GYU,True,28,4.79,2026-01-18
R00039,Fastfood Place 39,asian,YVN,True,27,3.98,2025-08-02
R00040,Georgian Place 40,italian,YVN,True,14,3.32,2023-07-22
R00041,Armenian Place 41,american,KPN,True,23,3.83,2025-07-24
R00042,Indian Place 42,armenian,GYU,True,41,3.21,2025-09-19
R00043,Armenian Place 43,georgian,KPN,True,15,4.71,2023-11-14
R00044,American Place 44,armenian,YVN,True,29,3.55,2024-01-29
R00045,Armenian Place 45,indian,YVN,True,11,3.36,2024-05-19
R00046,Armenian Place 46,italian,YVN,True,24,3.47,2024-12-21
R00047,Vegan Place 47,italian,YVN,True,17,4.13,2024-12-02
R00048,Fastfood Place 48,american,YVN,False,31,4.73,2023-10-27
R00049,Italian Place 49,fastfood,YVN,True,14,3.8,2023-12-05
R00050,Vegan Place 50,american,KPN,True,18,4.86,2024-08-03
R00051,American Place 51,vegan,YVN,True,29,4.53,2023-11-20
R00052,Asian Place 52,armenian,YVN,True,32,4.68,2025-01-02
R00053,Indian Place 53,asian,YVN,True,30,3.72,2023-10-02
R00054,Asian Place 54,asian,YVN,True,29,3.67,2023-12-06
R00055,Armenian Place 55,fastfood,GYU,True,42,3.76,2025-12-18
R00056,Georgian Place 56,armenian,YVN,True,24,3.27,2026-01-30
R00057,Vegan Place 57,fastfood,GYU,True,40,3.4,2024-06-27
R00058,Asian Place 58,armenian,YVN,True,41,4.77,2023-08-21
R00059,Asian Place 59,fastfood,YVN,True,29,4.26,2024-08-25
R00060,Georgian Place 60,armenian,YVN,True,28,3.88,2024-04-19
R00061,American Place 61,asian,YVN,True,19,4.25,2025-05-01
R00062,Vegan Place 62,italian,YVN,True,45,4.23,2025-04-25
R00063,Indian Place 63,indian,YVN,True,38,4.55,2025-04-04
R00064,American Place 64,georgian,YVN,True,29,3.36,2023-12-05
R00065,Asian Place 65,armenian,YVN,True,9,3.28,2024-01-20
R00066,Georgian Place 66,indian,YVN,True,20,4.42,2024-10-29
R00067,Indian Place 67,vegan,YVN,True,8,4.72,2025-01-30
R00068,Georgian Place 68,vegan,YVN,True,41,3.99,2023-09-30
R00069,Asian Place 69,georgian,YVN,True,41,4.88,2024-08-06
R00070,Fastfood Place 70,indian,GYU,True,40,3.93,2024-06-28
R00071,Indian Place 71,american,VND,True,24,4.48,2023-08-14
R00072,Armenian Place 72,indian,GYU,True,12,4.41,2023-10-21
R00073,Armenian Place 73,fastfood,YVN,True,16,3.46,2025-07-02
R00074,American Place 74,asian,YVN,True,42,3.99,2025-01-31
R00075,Asian Place 75,vegan,YVN,True,9,4.66,2025-12-26
R00076,Vegan Place 76,indian,YVN,True,32,4.65,2024-01-06
R00077,Vegan Place 77,asian,YVN,True,39,3.25,2023-10-26
R00078,Vegan Place 78,american,VND,True,42,3.25,2025-03-20
R00079,Italian Place 79,georgian,GYU,True,37,3.51,2025-01-20
R00080,Vegan Place 80,fastfood,YVN,True,32,3.67,2025-06-06
R00081,Vegan Place 81,armenian,VND,True,42,3.29,2023-10-30
R00082,Asian Place 82,georgian,VND,True,9,4.81,2025-03-06
R00083,Italian Place 83,american,YVN,True,15,4.16,2025-08-07
R00084,Indian Place 84,armenian,VND,True,15,4.52,2025-07-19
R00085,Armenian Place 85,georgian,GYU,True,44,4.35,2025-09-13
R00086,Vegan Place 86,asian,YVN,True,23,3.37,2025-02-08
R00087,Armenian Place 87,georgian,VND,True,10,3.79,2023-12-29
R00088,Fastfood Place 88,georgian,YVN,True,34,4.6,2024-12-16
R00089,Vegan Place 89,fastfood,GYU,True,17,3.94,2025-11-11
R00090,Armenian Place 90,indian,YVN,True,45,3.66,2024-02-07
R00091,Asian Place 91,georgian,YVN,True,37,4.17,2023-10-09
R00092,Vegan Place 92,fastfood,YVN,True,19,4.03,2024-04-14
R00093,Armenian Place 93,fastfood,YVN,True,25,4.14,2025-03-01
R00094,Asian Place 94,georgian,YVN,True,43,4.49,2024-09-16
R00095,Indian Place 95,indian,YVN,False,26,3.58,2024-03-22
R00096,Asian Place 96,armenian,GYU,True,43,4.1,2024-03-21
R00097,Fastfood Place 97,fastfood,GYU,True,24,3.59,2024-12-19
R00098,Asian Place 98,fastfood,YVN,True,19,3.53,2024-02-20
R00099,Indian Place 99,armenian,GYU,True,41,4.21,2024-02-02
R00100,Asian Place 100,armenian,YVN,True,8,4.4,2025-11-17
R00101,Armenian Place 101,italian,DLJ,True,16,4.28,2025-10-21
R00102,Indian Place 102,georgian,KPN,True,38,4.01,2024-01-19
R00103,American Place 103,italian,YVN,True,15,4.6,2025-03-16
R00104,Indian Place 104,georgian,GYU,True,17,3.45,2025-01-13
R00105,Armenian Place 105,georgian,DLJ,True,34,4.23,2024-07-31
R00106,Asian Place 106,vegan,YVN,True,45,4.88,2023-12-11
R00107,Italian Place 107,georgian,DLJ,True,21,3.65,2025-04-21
R00108,American Place 108,asian,YVN,False,8,3.89,2025-12-06
R00109,Indian Place 109,armenian,YVN,True,26,4.4,2024-03-24
R00110,Georgian Place 110,asian,KPN,True,45,4.32,2024-11-20
R00111,Asian Place 111,vegan,YVN,True,17,4.74,2023-07-17
R00112,American Place 112,georgian,YVN,True,44,4.77,2023-11-04
R00113,Georgian Place 113,indian,GYU,True,25,4.05,2024-12-05
R00114,Indian Place 114,georgian,GYU,True,28,4.23,2024-10-10
R00115,Georgian Place 115,asian,DLJ,True,44,4.2,2026-02-01
R00116,Armenian Place 116,italian,VND,True,41,4.31,2026-02-06
R00117,Armenian Place 117,american,DLJ,True,39,4.85,2023-08-04
R00118,Fastfood Place 118,vegan,YVN,True,18,3.76,2024-11-03
R00119,Indian Place 119,armenian,GYU,True,43,3.26,2024-03-19
R00120,Fastfood Place 120,armenian,YVN,True,33,4.67,2025-11-29
R00121,Italian Place 121,indian,YVN,True,31,4.26,2023-11-06
R00122,Indian Place 122,italian,YVN,True,26,3.94,2024-10-05
R00123,Indian Place 123,georgian,YVN,True,23,4.41,2024-03-14
R00124,Italian Place 124,vegan,YVN,True,15,3.98,2025-04-15
R00125,American Place 125,indian,KPN,True,25,3.91,2025-10-30
R00126,Indian Place 126,asian,YVN,True,20,4.77,2024-10-21
R00127,American Place 127,georgian,YVN,True,34,3.78,2024-09-25
R00128,Armenian Place 128,italian,YVN,True,45,4.19,2023-12-14
R00129,Indian Place 129,american,YVN,True,29,4.14,2024-04-23
R00130,Vegan Place 130,indian,KPN,True,23,4.17,2024-08-20
R00131,Vegan Place 131,italian,YVN,True,32,3.86,2025-07-03
R00132,American Place 132,indian,DLJ,True,45,3.76,2024-04-19
R00133,Indian Place 133,georgian,YVN,True,17,3.9,2025-11-17
R00134,American Place 134,georgian,YVN,True,29,4.26,2024-04-28
R00135,Georgian Place 135,fastfood,VND,True,32,4.82,2025-01-16
R00136,Indian Place 136,italian,GYU,True,26,4.9,2024-05-27
R00137,Georgian Place 137,vegan,DLJ,True,14,3.95,2024-01-25
R00138,Armenian Place 138,italian,YVN,True,26,3.81,2024-03-19
R00139,American Place 139,asian,YVN,True,19,3.49,2024-12-13
R00140,Vegan Place 140,asian,YVN,True,22,3.98,2025-12-09
R00141,Indian Place 141,armenian,GYU,True,37,4.73,2025-06-12
R00142,American Place 142,georgian,YVN,True,45,3.71,2024-04-05
R00143,Armenian Place 143,indian,VND,True,32,4.65,2024-12-20
R00144,Asian Place 144,vegan,GYU,True,26,3.24,2025-11-10
R00145,Vegan Place 145,armenian,YVN,True,11,4.75,2023-11-01
R00146,Indian Place 146,armenian,VND,True,30,3.57,2024-01-26
R00147,Armenian Place 147,american,GYU,True,10,3.73,2025-08-17
R00148,Italian Place 148,fastfood,VND,False,26,3.76,2024-12-03
R00149,American Place 149,asian,YVN,True,31,4.1,2024-12-29
R00150,Armenian Place 150,american,YVN,True,38,4.84,2023-08-07
R00151,Fastfood Place 151,georgian,YVN,False,22,4.66,2025-05-01
R00152,Vegan Place 152,fastfood,YVN,True,24,4.11,2024-02-17
R00153,Fastfood Place 153,armenian,GYU,True,31,3.38,2024-11-19
R00154,Indian Place 154,italian,GYU,True,28,4.76,2025-07-03
R00155,Georgian Place 155,indian,KPN,True,34,3.4,2025-07-16
R00156,Italian Place 156,armenian,DLJ,True,23,4.71,2026-01-12
R00157,Vegan Place 157,indian,YVN,True,42,3.91,2025-10-12
R00158,American Place 158,vegan,GYU,True,34,4.8,2024-01-29
R00159,Italian Place 159,fastfood,YVN,True,23,4.65,2025-05-17
R00160,Fastfood Place 160,fastfood,YVN,True,15,4.81,2025-11-18
R00161,Indian Place 161,georgian,GYU,True,9,3.29,2023-11-07
R00162,Asian Place 162,american,VND,True,43,3.55,2025-03-23
R00163,Asian Place 163,fastfood,VND,True,8,3.67,2025-07-21
R00164,American Place 164,armenian,VND,True,9,3.42,2025-10-02
R00165,Asian Place 165,fastfood,YVN,True,16,4.46,2025-02-26
R00166,Georgian Place 166,georgian,YVN,True,40,4.21,2024-09-07
R00167,Asian Place 167,italian,GYU,True,41,3.71,2024-11-22
R00168,Italian Place 168,italian,DLJ,True,35,4.37,2024-05-10
R00169,Indian Place 169,georgian,KPN,True,17,3.31,2024-10-13
R00170,Fastfood Place 170,vegan,DLJ,True,37,4.06,2025-05-22
R00171,Georgian Place 171,georgian,VND,True,43,4.43,2024-12-14
R00172,Vegan Place 172,indian,KPN,True,37,3.88,2025-07-22
R00173,Georgian Place 173,fastfood,YVN,True,31,4.82,2024-02-11
R00174,Indian Place 174,georgian,YVN,False,35,3.36,2024-03-26
R00175,Fastfood Place 175,american,GYU,True,43,4.15,2024-02-02
R00176,Georgian Place 176,vegan,YVN,True,35,4.68,2024-04-12
R00177,Italian Place 177,armenian,GYU,True,44,4.06,2024-02-20
R00178,Indian Place 178,asian,VND,True,43,3.82,2025-09-22
R00179,Armenian Place 179,asian,VND,True,43,3.24,2024-01-09
R00180,Armenian Place 180,italian,YVN,True,27,4.77,2023-07-22
R00181,Italian Place 181,american,KPN,True,33,3.32,2025-03-05
R00182,Italian Place 182,georgian,VND,True,34,3.97,2024-01-31
R00183,Fastfood Place 183,armenian,GYU,True,44,4.21,2025-09-19
R00184,Italian Place 184,american,YVN,True,13,3.66,2023-09-07
R00185,Vegan Place 185,indian,GYU,True,21,4.48,2024-04-21
R00186,Fastfood Place 186,vegan,YVN,True,45,4.03,2025-11-03
R00187,Armenian Place 187,italian,YVN,True,11,3.21,2024-04-15
R00188,Asian Place 188,american,VND,True,15,3.21,2025-04-25
R00189,Vegan Place 189,american,YVN,True,22,4.05,2024-01-25
R00190,Fastfood Place 190,georgian,YVN,True,35,3.23,2023-10-28
R00191,Georgian Place 191,fastfood,GYU,True,34,3.69,2023-07-30
R00192,Italian Place 192,fastfood,YVN,True,37,4.61,2025-01-09
R00193,Fastfood Place 193,georgian,YVN,True,35,4.2,2023-08-01
R00194,Georgian Place 194,vegan,KPN,True,22,3.77,2024-09-09
R00195,Georgian Place 195,georgian,YVN,True,30,3.8,2025-09-08
R00196,American Place 196,asian,YVN,True,19,4.22,2023-11-12
R00197,Georgian Place 197,american,DLJ,True,37,4.48,2024-01-11
R00198,Indian Place 198,fastfood,KPN,True,17,3.95,2024-01-11
R00199,Indian Place 199,armenian,VND,True,30,4.06,2024-11-04
R00200,Indian Place 200,indian,YVN,True,26,3.33,2025-04-16
R00201,Georgian Place 201,vegan,YVN,True,10,3.96,2023-09-27
R00202,Asian Place 202,fastfood,GYU,True,11,3.97,2023-11-21
R00203,Fastfood Place 203,georgian,YVN,True,23,4.4,2023-11-20
R00204,American Place 204,fastfood,YVN,True,34,4.52,2024-12-05
R00205,Italian Place 205,fastfood,YVN,False,32,3.68,2024-04-03
R00206,American Place 206,fastfood,YVN,True,30,3.73,2024-02-17
R00207,Vegan Place 207,american,GYU,True,27,4.15,2024-04-27
R00208,Fastfood Place 208,american,GYU,True,41,3.36,2024-05-10
R00209,Vegan Place 209,fastfood,YVN,True,21,3.78,2024-04-12
R00210,Indian Place 210,asian,YVN,True,12,3.7,2024-01-05
R00211,Georgian Place 211,italian,GYU,True,16,4.22,2023-12-13
R00212,American Place 212,american,VND,True,18,4.43,2025-09-23
R00213,Vegan Place 213,fastfood,GYU,True,36,4.24,2026-01-14
R00214,Indian Place 214,asian,YVN,True,38,4.74,2024-01-19
R00215,Fastfood Place 215,indian,YVN,True,32,4.05,2025-08-13
R00216,American Place 216,asian,VND,True,24,3.29,2024-12-26
R00217,Fastfood Place 217,georgian,GYU,True,15,3.68,2024-10-23
R00218,American Place 218,armenian,YVN,True,35,3.36,2024-01-08
R00219,Asian Place 219,indian,KPN,True,34,3.29,2023-08-10
R00220,Fastfood Place 220,asian,YVN,False,22,3.25,2024-10-01
R00221,Georgian Place 221,fastfood,VND,True,26,4.76,2023-07-20
R00222,American Place 222,indian,YVN,False,13,3.23,2024-11-01
R00223,American Place 223,vegan,YVN,True,27,3.41,2025-07-22
R00224,Vegan Place 224,indian,YVN,True,39,4.21,2025-06-28
R00225,Asian Place 225,american,YVN,False,30,3.61,2026-02-11
R00226,American Place 226,georgian,YVN,True,41,4.12,2024-12-28
R00227,Italian Place 227,vegan,KPN,False,32,4.87,2023-12-15
R00228,Italian Place 228,fastfood,VND,True,14,4.51,2025-06-13
R00229,Fastfood Place 229,american,YVN,True,19,4.61,2024-02-06
R00230,Indian Place 230,indian,GYU,True,12,4.42,2024-03-28
R00231,Indian Place 231,italian,YVN,False,20,4.71,2023-07-07
R00232,Armenian Place 232,vegan,DLJ,True,24,3.26,2025-04-10
R00233,Asian Place 233,armenian,YVN,True,29,3.66,2024-05-06
R00234,Fastfood Place 234,vegan,KPN,True,32,3.78,2023-12-02
R00235,Indian Place 235,indian,YVN,True,25,4.56,2025-08-20
R00236,Vegan Place 236,georgian,YVN,True,19,4.13,2024-02-14
R00237,Georgian Place 237,georgian,YVN,True,36,4.22,2025-04-05
R00238,American Place 238,indian,YVN,False,30,4.25,2024-12-18
R00239,Armenian Place 239,italian,YVN,True,31,4.07,2024-12-09
R00240,American Place 240,italian,YVN,True,36,3.26,2024-01-22
R00241,Asian Place 241,fastfood,YVN,True,10,4.23,2025-12-21
R00242,Indian Place 242,fastfood,YVN,True,44,3.43,2024-04-03
R00243,Vegan Place 243,fastfood,GYU,True,15,3.24,2025-02-17
R00244,Indian Place 244,vegan,KPN,True,24,4.4,2025-08-21
R00245,Armenian Place 245,indian,YVN,True,12,3.97,2025-07-23
R00246,Indian Place 246,georgian,VND,True,28,4.34,2023-08-22
R00247,Georgian Place 247,armenian,KPN,True,19,4.55,2024-03-03
R00248,Asian Place 248,georgian,DLJ,True,23,4.54,2024-09-25
R00249,Fastfood Place 249,fastfood,YVN,True,16,4.24,2026-02-01
R00250,Georgian Place 250,armenian,YVN,True,38,4.09,2025-12-01
