restaurant_id,name,cuisine,city,is_available,avg_prep_minutes,rating_avg,signup_date
R00251,Vegan Place 251,georgian,YVN,True,12,3.96,2024-01-02
R00252,Fastfood Place 252,american,KPN,True,45,3.51,2024-04-02
R00253,Vegan Place 253,italian,VND,True,27,3.48,2025-10-18
R00254,Asian Place 254,fastfood,DLJ,True,26,4.64,2025-04-03
R00255,Asian Place 255,armenian,YVN,True,42,3.36,2025-06-16
R00256,American Place 256,american,YVN,True,29,4.63,2024-05-12
R00257,Italian Place 257,italian,YVN,True,44,3.65,2024-07-30
R00258,Vegan Place 258,italian,YVN,True,26,4.29,2025-07-27
R00259,Indian Place 259,asian,VND,True,27,3.97,2025-04-24
R00260,Italian Place 260,american,YVN,True,21,3.78,2024-03-24
R00261,Fastfood Place 261,fastfood,VND,True,33,3.42,2025-10-03
R00262,Georgian Place 262,fastfood,YVN,True,36,3.62,2025-02-13
R00263,Italian Place 263,armenian,DLJ,True,34,3.62,2025-11-20
R00264,American Place 264,fastfood,KPN,True,20,4.5,2023-09-25
R00265,Indian Place 265,indian,KPN,True,13,4.81,2024-10-05
R00266,Indian Place 266,asian,YVN,True,11,3.68,2024-09-28
R00267,Indian Place 267,armenian,YVN,True,35,3.43,2024-06-26
R00268,Fastfood Place 268,vegan,YVN,True,44,4.16,2025-06-02
R00269,Armenian Place 269,georgian,YVN,True,43,3.68,2025-02-21
R00270,Georgian Place 270,american,DLJ,True,29,4.15,2024-05-30
R00271,American Place 271,asian,GYU,True,10,3.28,2025-02-18
R00272,Fastfood Place 272,indian,YVN,True,40,3.44,2025-10-10
R00273,Fastfood Place 273,american,YVN,True,27,4.21,2023-07-20
R00274,Indian Place 274,armenian,YVN,False,29,4.35,2024-09-26
R00275,Armenian Place 275,italian,GYU,True,45,4.18,2024-12-28
R00276,Italian Place 276,indian,YVN,True,32,3.45,2024-02-20
R00277,Asian Place 277,italian,GYU,True,20,3.23,2024-04-01
R00278,Vegan Place 278,american,YVN,True,40,4.52,2025-04-12
R00279,Indian Place 279,italian,GYU,True,43,3.75,2023-07-31
R00280,Indian Place 280,vegan,YVN,True,42,3.78,2024-04-20
R00281,Armenian Place 281,indian,YVN,True,43,3.71,2025-03-02
R00282,Armenian Place 282,armenian,GYU,True,39,3.74,2023-07-09
R00283,Armenian Place 283,armenian,YVN,True,32,4.72,2025-03-07
R00284,Fastfood Place 284,american,YVN,True,13,3.79,2025-01-19
R00285,Armenian Place 285,indian,YVN,True,25,4.79,2024-12-02
R00286,Armenian Place 286,american,YVN,True,23,3.61,2024-03-17
R00287,Asian Place 287,asian,YVN,True,38,3.37,2024-04-13
R00288,American Place 288,italian,DLJ,True,18,3.89,2023-12-31
R00289,Indian Place 289,indian,GYU,True,26,3.75,2023-07-16
R00290,Italian Place 290,georgian,GYU,True,10,4.75,2024-05-07
R00291,Vegan Place 291,american,KPN,False,33,4.54,2025-09-01
R00292,Armenian Place 292,italian,YVN,True,14,4.78,2025-08-21
R00293,Armenian Place 293,indian,DLJ,True,39,4.71,2025-03-21
R00294,Indian Place 294,armenian,YVN,True,18,4.44,2025-10-13
R00295,Armenian Place 295,american,YVN,True,26,4.17,2024-05-05
R00296,Asian Place 296,american,GYU,True,33,4.61,2024-01-14
R00297,Fastfood Place 297,georgian,YVN,False,16,4.01,2024-09-18
R00298,Asian Place 298,italian,YVN,True,25,4.82,2023-07-15
R00299,Italian Place 299,armenian,GYU,True,11,4.34,2025-04-24
R00300,Armenian Place 300,american,YVN,True,27,4.37,2024-11-08
R00301,Armenian Place 301,fastfood,GYU,True,16,4.01,2024-05-14
R00302,Fastfood Place 302,vegan,GYU,True,42,4.56,2024-11-19
R00303,Asian Place 303,asian,GYU,True,13,4.09,2023-11-05
R00304,Fastfood Place 304,georgian,KPN,True,43,4.73,2024-09-05
R00305,American Place 305,american,YVN,True,15,4.36,2025-08-04
R00306,Indian Place 306,georgian,KPN,True,11,3.97,2024-02-24
R00307,Vegan Place 307,indian,GYU,True,27,4.43,2024-09-20
R00308,Armenian Place 308,italian,VND,True,10,3.92,2025-01-18
R00309,Georgian Place 309,italian,KPN,False,38,3.25,2024-03-12
R00310,American Place 310,american,VND,True,34,3.84,2025-01-05
R00311,Vegan Place 311,indian,KPN,True,32,3.34,2023-08-30
R00312,American Place 312,fastfood,YVN,True,33,4.1,2024-04-21
R00313,Asian Place 313,italian,VND,True,37,4.34,2024-02-13
R00314,Vegan Place 314,vegan,VND,True,30,3.46,2024-08-19
R00315,Georgian Place 315,italian,VND,True,9,3.61,2025-08-18
R00316,Georgian Place 316,italian,YVN,True,11,3.62,2025-12-21
R00317,Vegan Place 317,indian,YVN,True,11,3.44,2026-01-13
R00318,Asian Place 318,fastfood,GYU,True,28,3.6,2025-05-07
R00319,American Place 319,asian,YVN,True,43,4.81,2023-09-14
R00320,American Place 320,vegan,GYU,False,30,4.8,2023-09-11
R00321,Vegan Place 321,fastfood,GYU,True,27,3.84,2024-04-11
R00322,Indian Place 322,asian,VND,True,17,4.57,2024-01-17
R00323,Italian Place 323,vegan,DLJ,True,16,3.86,2023-08-06
R00324,Asian Place 324,fastfood,GYU,True,31,3.36,2025-06-11
R00325,Asian Place 325,italian,YVN,True,10,4.69,2024-02-17
R00326,Asian Place 326,indian,YVN,True,27,4.83,2025-08-19
R00327,Asian Place 327,asian,DLJ,True,38,4.75,2026-02-12
R00328,Asian Place 328,vegan,KPN,True,26,3.85,2024-03-17
R00329,Fastfood Place 329,armenian,YVN,True,39,3.99,2024-08-30
R00330,Indian Place 330,fastfood,KPN,True,34,3.28,2023-11-28
R00331,Asian Place 331,american,YVN,True,45,4.18,2023-09-27
R00332,Armenian Place 332,american,YVN,True,44,4.62,2024-12-27
R00333,Fastfood Place 333,armenian,VND,True,39,3.98,2024-10-04
R00334,Fastfood Place 334,american,YVN,True,19,4.76,2024-02-08
R00335,Italian Place 335,italian,VND,False,11,4.5,2024-08-21
R00336,American Place 336,asian,YVN,True,21,4.06,2025-01-01
R00337,Italian Place 337,indian,GYU,False,42,4.14,2025-02-10
R00338,Italian Place 338,armenian,YVN,True,40,4.58,2026-02-15
R00339,Vegan Place 339,american,YVN,False,17,3.61,2024-04-08
R00340,Armenian Place 340,fastfood,YVN,True,31,4.83,2024-06-03
R00341,Asian Place 341,asian,YVN,True,13,4.31,2024-11-14
R00342,Italian Place 342,georgian,YVN,True,38,3.3,2023-10-03
R00343,American Place 343,georgian,YVN,True,29,4.16,2026-02-18
R00344,Georgian Place 344,italian,YVN,True,44,4.01,2023-10-03
R00345,Georgian Place 345,armenian,KPN,True,10,3.5,2026-01-11
R00346,Fastfood Place 346,italian,DLJ,True,33,4.78,2023-10-11
R00347,American Place 347,asian,GYU,True,42,3.76,2025-04-27
R00348,American Place 348,georgian,YVN,True,11,3.37,2024-01-16
R00349,Georgian Place 349,fastfood,GYU,True,33,4.85,2025-07-05
R00350,Italian Place 350,armenian,VND,True,22,3.8,2025-03-30
R00351,Vegan Place 351,vegan,YVN,True,32,3.35,2023-07-10
R00352,Armenian Place 352,asian,GYU,False,17,3.85,2024-06-04
R00353,American Place 353,vegan,YVN,True,8,4.8,2023-12-18
R00354,Fastfood Place 354,armenian,YVN,False,35,3.96,2024-11-29
R00355,Vegan Place 355,georgian,YVN,True,13,4.21,2024-08-08
R00356,Fastfood Place 356,vegan,YVN,True,13,4.43,2023-12-17
R00357,Asian Place 357,american,GYU,True,25,3.71,2024-08-04
R00358,American Place 358,georgian,YVN,True,27,4.02,2024-10-11
R00359,Fastfood Place 359,armenian,DLJ,True,39,4.21,2025-12-11
R00360,Indian Place 360,georgian,YVN,False,33,3.76,2025-08-11
R00361,Vegan Place 361,fastfood,YVN,True,16,3.71,2024-06-02
R00362,Asian Place 362,indian,YVN,True,28,3.7,2024-06-20
R00363,Indian Place 363,asian,YVN,True,33,3.82,2024-03-18
R00364,Asian Place 364,american,GYU,True,37,4.8,2023-07-19
R00365,Indian Place 365,armenian,VND,False,34,4.34,2025-07-28
R00366,Armenian Place 366,asian,YVN,True,35,4.54,2025-10-08
R00367,Indian Place 367,indian,GYU,True,34,4.12,2025-12-14
R00368,Fastfood Place 368,georgian,YVN,True,30,3.48,2023-12-11
R00369,Italian Place 369,vegan,DLJ,True,35,3.38,2024-06-10
R00370,Armenian Place 370,asian,YVN,True,45,4.37,2025-11-19
R00371,Indian Place 371,fastfood,YVN,True,45,4.37,2025-07-16
R00372,Fastfood Place 372,italian,YVN,True,13,3.4,2025-09-26
R00373,American Place 373,fastfood,YVN,True,21,4.09,2023-07-10
R00374,Indian Place 374,georgian,YVN,True,28,3.31,2025-03-08
R00375,Georgian Place 375,italian,VND,True,18,4.78,2026-01-13
R00376,Asian Place 376,american,GYU,True,35,4.83,2024-01-31
R00377,Vegan Place 377,american,YVN,True,33,3.25,2025-07-05
R00378,Asian Place 378,indian,GYU,True,21,3.55,2024-06-09
R00379,Georgian Place 379,georgian,VND,True,31,3.75,2024-01-19
R00380,Georgian Place 380,armenian,GYU,True,28,4.21,2024-11-16
R00381,Vegan Place 381,georgian,YVN,True,19,4.58,2024-06-12
R00382,Armenian Place 382,georgian,GYU,True,23,3.72,2024-03-07
R00383,Fastfood Place 383,american,YVN,True,16,4.18,2025-08-24
R00384,American Place 384,indian,GYU,True,19,4.14,2024-12-21
R00385,Armenian Place 385,american,YVN,True,11,4.67,2024-10-14
R00386,Indian Place 386,american,YVN,True,43,4.06,2026-02-18
R00387,Vegan Place 387,indian,YVN,True,39,3.48,2024-10-09
R00388,Italian Place 388,asian,YVN,True,42,3.69,2024-07-29
R00389,Indian Place 389,indian,YVN,True,15,3.66,2023-12-21
R00390,Fastfood Place 390,italian,VND,True,21,4.88,2024-08-20
R00391,Asian Place 391,armenian,KPN,False,24,3.79,2025-11-15
R00392,Georgian Place 392,indian,KPN,True,23,3.56,2023-11-14
R00393,Fastfood Place 393,vegan,YVN,True,21,4.58,2024-02-03
R00394,Italian Place 394,fastfood,YVN,True,18,3.75,2023-11-26
R00395,Armenian Place 395,armenian,GYU,True,40,4.88,2024-03-09
R00396,Georgian Place 396,american,DLJ,True,11,4.89,2024-04-03
R00397,American Place 397,american,YVN,True,23,4.49,2023-09-24
R00398,Vegan Place 398,indian,YVN,True,34,3.84,2024-04-06
R00399,Georgian Place 399,vegan,YVN,True,31,3.97,2025-12-12
R00400,Fastfood Place 400,italian,KPN,True,13,4.44,2024-10-16
R00401,Fastfood Place 401,georgian,VND,True,35,4.6,2024-11-15
R00402,Armenian Place 402,fastfood,VND,True,44,3.42,2024-10-09
R00403,Indian Place 403,fastfood,KPN,True,10,3.37,2023-10-09
R00404,Indian Place 404,italian,YVN,True,36,3.98,2023-12-18
R00405,Asian Place 405,american,KPN,True,25,3.36,2024-12-16
R00406,Armenian Place 406,georgian,YVN,True,18,3.29,2025-02-23
R00407,Armenian Place 407,asian,YVN,False,14,3.2,2024-05-28
R00408,Georgian Place 408,american,GYU,True,36,3.22,2024-10-27
R00409,Fastfood Place 409,georgian,DLJ,True,16,4.01,2024-03-17
R00410,Vegan Place 410,georgian,VND,True,28,3.82,2025-07-08
R00411,American Place 411,vegan,VND,True,16,4.29,2025-04-27
R00412,American Place 412,georgian,YVN,False,18,3.95,2024-04-05
R00413,Asian Place 413,american,KPN,True,36,4.66,2024-02-19
R00414,Georgian Place 414,american,VND,True,32,3.8,2025-12-01
R00415,Fastfood Place 415,american,YVN,True,23,4.14,2024-12-15
R00416,Armenian Place 416,italian,VND,True,27,3.55,2024-06-23
R00417,Asian Place 417,vegan,YVN,False,23,4.04,2024-06-16
R00418,Asian Place 418,indian,GYU,False,8,4.88,2025-11-04
R00419,Fastfood Place 419,american,YVN,True,34,3.82,2023-07-17
R00420,American Place 420,indian,DLJ,True,9,4.2,2024-03-30
R00421,Armenian Place 421,asian,YVN,False,33,4.06,2026-02-13
R00422,Vegan Place 422,vegan,GYU,False,42,4.11,2024-05-25
R00423,Armenian Place 423,georgian,YVN,True,21,4.86,2025-09-24
R00424,Fastfood Place 424,vegan,GYU,True,12,3.73,2025-09-21
R00425,Asian Place 425,italian,YVN,True,15,3.97,2024-12-07
R00426,Italian Place 426,armenian,GYU,True,19,3.4,2024-06-14
R00427,American Place 427,italian,YVN,True,41,4.08,2024-03-05
R00428,Armenian Place 428,american,YVN,True,25,4.45,2023-11-08
R00429,Italian Place 429,fastfood,VND,True,12,3.65,2025-10-30
R00430,Georgian Place 430,indian,YVN,True,39,4.66,2024-07-17
R00431,Fastfood Place 431,american,YVN,True,44,4.35,2025-09-10
R00432,Asian Place 432,italian,YVN,True,23,3.28,2025-11-01
R00433,Vegan Place 433,american,YVN,True,10,4.14,2025-02-20
R00434,Vegan Place 434,asian,YVN,True,28,3.66,2023-08-07
R00435,Fastfood Place 435,georgian,YVN,True,19,3.58,2025-12-10
R00436,Italian Place 436,vegan,YVN,True,26,4.51,2024-09-17
R00437,Fastfood Place 437,georgian,GYU,False,20,3.7,2025-04-15
R00438,Armenian Place 438,asian,YVN,True,39,4.9,2023-12-17
R00439,Asian Place 439,asian,YVN,True,9,3.6,2023-12-26
R00440,Italian Place 440,fastfood,YVN,True,27,3.38,2025-03-10
R00441,Asian Place 441,vegan,YVN,False,17,4.41,2024-09-03
R00442,Italian Place 442,asian,KPN,True,31,3.98,2025-11-24
R00443,Georgian Place 443,georgian,YVN,True,33,3.33,2024-01-24
R00444,Italian Place 444,vegan,GYU,True,26,3.64,2024-07-26
R00445,Vegan Place 445,fastfood,YVN,True,12,4.8,2025-04-11
R00446,Georgian Place 446,american,YVN,True,28,3.89,2025-10-11
R00447,Fastfood Place 447,asian,YVN,True,15,3.35,2024-08-28
R00448,Armenian Place 448,italian,YVN,True,17,3.36,2023-11-24
R00449,Fastfood Place 449,vegan,YVN,True,24,4.59,2025-06-18
R00450,Italian Place 450,vegan,VND,True,43,3.62,2025-09-02
R00451,Georgian Place 451,american,YVN,False,22,3.42,2024-11-11
R00452,Vegan Place 452,fastfood,GYU,True,13,4.19,2023-11-07
R00453,Georgian Place 453,italian,DLJ,True,36,4.58,2025-06-07
R00454,Fastfood Place 454,georgian,YVN,True,18,4.77,2025-11-25
R00455,Vegan Place 455,indian,YVN,True,19,3.8,2024-12-11
R00456,American Place 456,armenian,YVN,True,10,4.24,2023-08-12
R00457,Asian Place 457,armenian,YVN,True,38,3.3,2024-06-06
R00458,Vegan Place 458,american,YVN,True,41,3.62,2025-05-17
R00459,Italian Place 459,vegan,VND,True,42,4.53,2023-11-29
R00460,Fastfood Place 460,vegan,YVN,False,22,3.25,2025-03-12
R00461,Armenian Place 461,italian,VND,True,30,4.5,2023-11-20
R00462,American Place 462,georgian,YVN,True,42,4.59,2025-07-04
R00463,Italian Place 463,asian,GYU,True,32,3.8,2023-08-03
R00464,American Place 464,american,YVN,True,30,4.75,2023-10-22
R00465,Fastfood Place 465,american,GYU,True,39,4.12,2026-01-30
R00466,Indian Place 466,italian,YVN,True,22,3.23,2025-09-01
R00467,Italian Place 467,fastfood,KPN,True,16,3.78,2024-10-26
R00468,Fastfood Place 468,italian,YVN,True,17,4.52,2025-08-30
R00469,Fastfood Place 469,georgian,YVN,True,33,4.2,2023-10-15
R00470,Armenian Place 470,fastfood,YVN,True,35,4.55,2025-03-20
R00471,Fastfood Place 471,american,GYU,True,30,3.58,2024-10-17
R00472,American Place 472,vegan,YVN,True,16,3.5,2024-07-04
R00473,Vegan Place 473,italian,YVN,True,22,4.29,2026-02-26
R00474,Indian Place 474,american,YVN,False,30,4.87,2025-11-13
R00475,Georgian Place 475,fastfood,YVN,True,23,4.38,2025-09-09
R00476,Armenian Place 476,georgian,GYU,False,36,4.45,2025-03-06
R00477,Vegan Place 477,indian,KPN,True,32,3.37,2025-09-10
R00478,Asian Place 478,american,YVN,True,10,3.7,2024-10-25
R00479,Armenian Place 479,georgian,YVN,True,32,3.47,2025-04-07
R00480,Georgian Place 480,fastfood,GYU,True,38,4.4,2025-12-13
R00481,American Place 481,vegan,YVN,True,21,4.86,2024-12-13
R00482,Armenian Place 482,armenian,YVN,False,33,4.17,2025-01-04
R00483,Indian Place 483,american,YVN,False,13,3.7,2023-10-21
R00484,Indian Place 484,asian,YVN,True,26,4.86,2024-04-21
R00485,Georgian Place 485,armenian,VND,True,24,3.35,2024-10-31
R00486,Vegan Place 486,american,YVN,True,19,3.96,2024-08-19
R00487,Indian Place 487,indian,YVN,True,44,3.3,2025-06-03
R00488,Georgian Place 488,georgian,GYU,True,34,4.85,2024-01-19
R00489,Asian Place 489,italian,VND,True,34,4.84,2024-07-04
R00490,Indian Place 490,asian,YVN,False,10,4.05,2024-03-26
R00491,American Place 491,georgian,DLJ,True,18,4.85,2023-08-20
R00492,Asian Place 492,american,YVN,False,35,3.54,2023-11-23
R00493,American Place 493,armenian,YVN,True,12,3.35,2023-11-08
R00494,Vegan Place 494,fastfood,VND,True,8,4.54,2024-08-07
R00495,Vegan Place 495,georgian,YVN,True,45,4.19,2024-05-30
R00496,Georgian Place 496,georgian,GYU,True,26,4.67,2023-07-11
R00497,Fastfood Place 497,vegan,YVN,True,44,4.24,2023-09-10
R00498,American Place 498,armenian,YVN,True,33,3.27,2026-01-20
R00499,Fastfood Place 499,asian,YVN,True,25,4.72,2023-09-01
R00500,Fastfood Place 500,armenian,YVN,True,14,4.85,2026-02-07
